;nazwa zdjecia;klasy;prawdopodobienstwa;bbox'y
1;000000345356.jpg;0.0;0.9421031475067139;[372.9949951171875, 120.83676147460938, 639.7760009765625, 461.2715148925781]
0;000000345361.jpg;0.0;0.9363343119621277;[176.02479553222656, 134.10366821289062, 293.33575439453125, 280.236328125]
1;000000345361.jpg;0.0;0.9112764596939087;[270.54864501953125, 65.82877349853516, 423.0832214355469, 342.4037780761719]
2;000000345361.jpg;0.0;0.8757995963096619;[79.18321228027344, 139.8986053466797, 165.6873016357422, 231.9434356689453]
3;000000345361.jpg;0.0;0.6034783720970154;[44.23815155029297, 101.60751342773438, 105.7747802734375, 211.32464599609375]
0;000000345385.jpg;0.0;0.9292472004890442;[0.945648193359375, 66.8408203125, 458.9131774902344, 478.75567626953125]
1;000000345385.jpg;0.0;0.6450808644294739;[307.89971923828125, 235.50308227539062, 536.0928344726562, 479.4985046386719]
0;000000345397.jpg;0.0;0.9194427132606506;[5.713605880737305, 0.4509449005126953, 498.421142578125, 374.7063293457031]
1;000000345397.jpg;0.0;0.32615476846694946;[391.498291015625, 98.9552993774414, 499.7362976074219, 374.362548828125]
0;000000345466.jpg;0.0;0.9612377882003784;[110.4540023803711, 47.25489807128906, 400.8059387207031, 319.25439453125]
1;000000345466.jpg;0.0;0.8998599648475647;[378.12054443359375, 0.06473064422607422, 456.5465087890625, 63.55106735229492]
2;000000345466.jpg;0.0;0.8489386439323425;[440.714111328125, 0.09894967079162598, 499.7810974121094, 60.99867248535156]
3;000000345466.jpg;0.0;0.672433614730835;[96.92984008789062, 0.05548596382141113, 187.0042266845703, 87.7184829711914]
4;000000345466.jpg;0.0;0.6608717441558838;[0.25624632835388184, 0.25970935821533203, 59.57095718383789, 65.28280639648438]
5;000000345466.jpg;0.0;0.6523211002349854;[172.91278076171875, 0.06330609321594238, 232.0529022216797, 61.99297332763672]
0;000000346232.jpg;0.0;0.9271323084831238;[61.47450256347656, 303.5869140625, 158.66380310058594, 577.7366333007812]
1;000000346232.jpg;0.0;0.8910690546035767;[177.83657836914062, 314.88922119140625, 281.4034423828125, 589.9298706054688]
2;000000346232.jpg;0.0;0.8818473219871521;[283.95306396484375, 321.5869140625, 363.76873779296875, 572.767333984375]
3;000000346232.jpg;0.0;0.6408798098564148;[148.55487060546875, 318.5675964355469, 180.49298095703125, 407.8507995605469]
4;000000346232.jpg;0.0;0.61122727394104;[244.32315063476562, 323.65533447265625, 292.7336730957031, 500.70623779296875]
5;000000346232.jpg;0.0;0.4515552222728729;[46.09876251220703, 318.8868713378906, 68.55522918701172, 401.4219055175781]
6;000000346232.jpg;0.0;0.30564084649086;[68.13493347167969, 317.83905029296875, 93.56533813476562, 352.46246337890625]
7;000000346232.jpg;0.0;0.30441129207611084;[12.308128356933594, 322.49267578125, 32.034751892089844, 380.128173828125]
0;000000346638.jpg;63.0;0.4766407907009125;[401.4393310546875, 423.43084716796875, 639.1947021484375, 479.54571533203125]
0;000000346703.jpg;0.0;0.9506092071533203;[22.6527099609375, 0.4329833984375, 273.8140869140625, 365.14434814453125]
1;000000346703.jpg;0.0;0.9438068270683289;[333.9615478515625, 129.30325317382812, 549.959228515625, 365.56951904296875]
2;000000346703.jpg;0.0;0.9025245308876038;[455.8859558105469, 375.724365234375, 549.69287109375, 523.277099609375]
3;000000346703.jpg;0.0;0.9025194644927979;[187.0968017578125, 375.16436767578125, 337.61328125, 550.6275024414062]
4;000000346703.jpg;0.0;0.7251278758049011;[1.1865234375, 375.7052307128906, 64.54544067382812, 452.1189880371094]
5;000000346703.jpg;0.0;0.5638800263404846;[376.158935546875, 375.9599609375, 475.5589599609375, 554.4459228515625]
6;000000346703.jpg;0.0;0.2618808150291443;[265.89227294921875, 175.22186279296875, 372.27362060546875, 360.55584716796875]
0;000000346968.jpg;0.0;0.9601266384124756;[52.860748291015625, 35.386932373046875, 506.9121398925781, 421.1372985839844]
0;000000347163.jpg;11.0;0.9797107577323914;[68.67984008789062, 39.754547119140625, 388.7458190917969, 361.21453857421875]
0;000000347174.jpg;0.0;0.8193637132644653;[176.10635375976562, 65.18429565429688, 426.8798522949219, 423.6202087402344]
0;000000347254.jpg;0.0;0.9074348211288452;[0.5329608917236328, 18.796825408935547, 375.0, 498.915283203125]
1;000000347254.jpg;0.0;0.8373871445655823;[302.0514221191406, 135.52468872070312, 374.8245849609375, 423.46453857421875]
2;000000347254.jpg;0.0;0.8202549815177917;[253.54490661621094, 155.32901000976562, 315.2524108886719, 238.13316345214844]
3;000000347254.jpg;0.0;0.709434986114502;[237.18490600585938, 126.9134292602539, 262.9367370605469, 234.74134826660156]
4;000000347254.jpg;0.0;0.6390294432640076;[249.16661071777344, 128.0747833251953, 280.34857177734375, 206.1869659423828]
5;000000347254.jpg;0.0;0.41255444288253784;[0.11945962905883789, 135.91944885253906, 29.223573684692383, 190.2076416015625]
0;000000347265.jpg;0.0;0.8996730446815491;[185.0428466796875, 332.41229248046875, 254.14044189453125, 472.38275146484375]
0;000000347370.jpg;0.0;0.4871494472026825;[0.1972675323486328, 59.876441955566406, 104.7984390258789, 373.95977783203125]
0;000000347930.jpg;16.0;0.9334465861320496;[163.99835205078125, 102.10043334960938, 416.5904541015625, 438.3297424316406]
1;000000347930.jpg;16.0;0.2811281681060791;[608.5286865234375, 282.977294921875, 639.7083740234375, 397.771484375]
0;000000348481.jpg;63.0;0.9355083703994751;[311.57525634765625, 15.840682983398438, 595.778564453125, 177.29100036621094]
1;000000348481.jpg;63.0;0.538188099861145;[170.51519775390625, 44.55615234375, 298.7093505859375, 176.53607177734375]
0;000000348881.jpg;4.0;0.8415384292602539;[0.5287017822265625, 1.645294189453125, 155.49835205078125, 262.4471435546875]
1;000000348881.jpg;0.0;0.7950052618980408;[252.07565307617188, 107.50466918945312, 273.5601501464844, 170.81777954101562]
2;000000348881.jpg;0.0;0.7844944000244141;[566.9794921875, 271.75921630859375, 599.120849609375, 345.90057373046875]
3;000000348881.jpg;8.0;0.4783341884613037;[577.0833740234375, 200.9901123046875, 639.607421875, 244.332275390625]
4;000000348881.jpg;4.0;0.31898772716522217;[0.24251556396484375, 22.715049743652344, 72.48336791992188, 68.93467712402344]
0;000000349152.jpg;0.0;0.3177448511123657;[427.14178466796875, 0.2843894958496094, 472.70086669921875, 61.74607467651367]
0;000000349184.jpg;0.0;0.8087174892425537;[203.66468811035156, 196.4176788330078, 231.18162536621094, 231.29087829589844]
1;000000349184.jpg;0.0;0.7357475757598877;[15.787639617919922, 480.80291748046875, 131.33201599121094, 567.6367797851562]
2;000000349184.jpg;0.0;0.6286749243736267;[167.39077758789062, 194.98452758789062, 193.39926147460938, 229.425537109375]
3;000000349184.jpg;0.0;0.609465479850769;[349.94500732421875, 202.04867553710938, 362.59967041015625, 235.3802490234375]
4;000000349184.jpg;0.0;0.5576141476631165;[371.4932861328125, 201.18309020996094, 389.2725830078125, 237.0299530029297]
5;000000349184.jpg;0.0;0.513626754283905;[397.5765380859375, 204.93223571777344, 410.8875732421875, 235.57322692871094]
6;000000349184.jpg;0.0;0.4698916971683502;[2.338287353515625, 123.63320922851562, 257.6923828125, 446.6757507324219]
7;000000349184.jpg;0.0;0.3769906163215637;[1.6822967529296875, 124.71006774902344, 244.7621307373047, 587.8936767578125]
8;000000349184.jpg;0.0;0.2572570741176605;[70.77204895019531, 481.2408447265625, 131.08663940429688, 567.2352294921875]
0;000000349480.jpg;77.0;0.9326267242431641;[30.615264892578125, 124.70603942871094, 259.3745422363281, 361.639892578125]
1;000000349480.jpg;77.0;0.8951656222343445;[160.86257934570312, 0.911376953125, 376.3406677246094, 248.40475463867188]
2;000000349480.jpg;77.0;0.8896397352218628;[319.495849609375, 26.844268798828125, 623.6361083984375, 383.7110900878906]
3;000000349480.jpg;77.0;0.6617408394813538;[46.471282958984375, 252.3302001953125, 177.9696044921875, 367.7198486328125]
4;000000349480.jpg;77.0;0.449961394071579;[15.565971374511719, 204.37545776367188, 55.67469787597656, 269.1829833984375]
0;000000349594.jpg;0.0;0.9628466367721558;[30.59903335571289, 25.42886734008789, 409.0909118652344, 498.8778076171875]
0;000000349837.jpg;72.0;0.9679461121559143;[135.65390014648438, 60.37626266479492, 235.05914306640625, 315.6664733886719]
1;000000349837.jpg;72.0;0.9643592238426208;[233.49600219726562, 29.49893569946289, 345.61663818359375, 328.9500427246094]
2;000000349837.jpg;72.0;0.9580009579658508;[335.3357238769531, 10.29043197631836, 461.962890625, 328.68280029296875]
3;000000349837.jpg;72.0;0.9436679482460022;[16.400379180908203, 102.81575012207031, 73.6222915649414, 267.4573059082031]
4;000000349837.jpg;72.0;0.941231369972229;[67.71011352539062, 91.65830993652344, 138.89990234375, 286.9986877441406]
5;000000349837.jpg;72.0;0.7251855134963989;[0.189092755317688, 57.44268798828125, 16.760250091552734, 247.05641174316406]
6;000000349837.jpg;72.0;0.7228754162788391;[460.0271301269531, 1.6516923904418945, 499.65753173828125, 328.10479736328125]
0;000000349860.jpg;0.0;0.9325321912765503;[280.43310546875, 12.879669189453125, 465.479736328125, 167.00131225585938]
1;000000349860.jpg;0.0;0.7875736951828003;[48.13008117675781, 344.88311767578125, 62.10194396972656, 374.60968017578125]
2;000000349860.jpg;0.0;0.709930419921875;[217.74569702148438, 320.67230224609375, 227.52059936523438, 352.60552978515625]
0;000000350002.jpg;0.0;0.9494121670722961;[1.373321533203125, 107.79998779296875, 394.0144348144531, 638.8087158203125]
0;000000350003.jpg;0.0;0.7498393058776855;[411.09039306640625, 257.27001953125, 423.91986083984375, 296.532470703125]
1;000000350003.jpg;0.0;0.6774480938911438;[536.2172241210938, 253.4915771484375, 551.3988647460938, 299.49560546875]
0;000000350019.jpg;0.0;0.7816799283027649;[123.79571533203125, 34.082672119140625, 301.467041015625, 267.6868896484375]
0;000000350023.jpg;0.0;0.5942420363426208;[22.554855346679688, 438.1488037109375, 32.432376861572266, 471.83612060546875]
1;000000350023.jpg;0.0;0.5898579359054565;[521.84912109375, 413.2958984375, 531.461181640625, 440.15338134765625]
2;000000350023.jpg;0.0;0.42968422174453735;[176.96444702148438, 440.6380615234375, 194.09585571289062, 465.0469970703125]
0;000000350054.jpg;77.0;0.2723354995250702;[180.11122131347656, 137.9376678466797, 221.5060272216797, 192.63746643066406]
0;000000350122.jpg;0.0;0.8719099164009094;[30.43475341796875, 202.19515991210938, 101.37355041503906, 397.9555358886719]
1;000000350122.jpg;0.0;0.8681474924087524;[366.81402587890625, 308.48297119140625, 444.4544677734375, 474.99188232421875]
2;000000350122.jpg;0.0;0.8065828680992126;[205.33485412597656, 217.41275024414062, 254.2622833251953, 369.3576354980469]
3;000000350122.jpg;0.0;0.7528939843177795;[535.439697265625, 248.65411376953125, 554.983154296875, 303.53436279296875]
4;000000350122.jpg;0.0;0.7460320591926575;[94.30342102050781, 206.45327758789062, 141.57968139648438, 378.3633117675781]
5;000000350122.jpg;0.0;0.6721838712692261;[498.61492919921875, 253.58273315429688, 516.7592163085938, 311.2408142089844]
6;000000350122.jpg;0.0;0.6276686191558838;[151.71414184570312, 237.86532592773438, 192.24630737304688, 367.4976501464844]
7;000000350122.jpg;0.0;0.5678501129150391;[448.2110290527344, 249.9542236328125, 464.0390319824219, 311.45916748046875]
8;000000350122.jpg;0.0;0.55256587266922;[271.646484375, 230.24676513671875, 307.62799072265625, 352.88201904296875]
9;000000350122.jpg;0.0;0.5082985758781433;[242.6875, 213.29193115234375, 276.12200927734375, 358.44036865234375]
10;000000350122.jpg;0.0;0.49610841274261475;[368.74176025390625, 233.472412109375, 396.00177001953125, 278.23565673828125]
11;000000350122.jpg;0.0;0.4821350574493408;[304.48846435546875, 233.63796997070312, 343.54046630859375, 343.7217102050781]
12;000000350122.jpg;0.0;0.46226418018341064;[485.6011962890625, 262.7525634765625, 500.5072021484375, 303.96160888671875]
13;000000350122.jpg;0.0;0.4409238398075104;[396.124267578125, 243.82345581054688, 412.6522216796875, 275.1446838378906]
14;000000350122.jpg;0.0;0.43556517362594604;[526.6943359375, 271.0499572753906, 540.191650390625, 304.3248596191406]
15;000000350122.jpg;0.0;0.3844669759273529;[473.701171875, 267.16485595703125, 487.15869140625, 303.931640625]
16;000000350122.jpg;0.0;0.31054386496543884;[610.7840576171875, 245.6647491455078, 627.7506103515625, 274.40301513671875]
17;000000350122.jpg;0.0;0.282025545835495;[347.2247314453125, 232.98458862304688, 371.62255859375, 277.3128356933594]
0;000000350148.jpg;0.0;0.9506043195724487;[127.87860107421875, 8.11431884765625, 411.1314697265625, 374.87249755859375]
1;000000350148.jpg;0.0;0.8431077003479004;[395.9643249511719, 113.0997085571289, 479.7093811035156, 240.59121704101562]
2;000000350148.jpg;0.0;0.7891870141029358;[98.12931823730469, 112.3764877319336, 186.21250915527344, 330.1171569824219]
3;000000350148.jpg;0.0;0.7883027195930481;[434.49298095703125, 219.64773559570312, 479.7216796875, 385.0689392089844]
0;000000350405.jpg;0.0;0.9589571356773376;[184.11764526367188, 84.72142791748047, 399.1031188964844, 248.28500366210938]
1;000000350405.jpg;0.0;0.8646528124809265;[34.42483139038086, 146.93008422851562, 68.04273223876953, 191.19117736816406]
0;000000350488.jpg;14.0;0.46215230226516724;[91.8963623046875, 17.432823181152344, 114.16949462890625, 49.81132507324219]
1;000000350488.jpg;14.0;0.3882070481777191;[7.574102401733398, 42.920074462890625, 29.16938591003418, 72.75999450683594]
0;000000350607.jpg;15.0;0.2956450283527374;[368.0281066894531, 198.38751220703125, 448.2970886230469, 237.62445068359375]
0;000000350679.jpg;0.0;0.9453867673873901;[33.011474609375, 73.71783447265625, 403.01654052734375, 423.770751953125]
1;000000350679.jpg;0.0;0.8938844799995422;[355.78326416015625, 106.13677978515625, 432.97515869140625, 303.4120178222656]
2;000000350679.jpg;0.0;0.8445525765419006;[195.10055541992188, 66.70535278320312, 243.69589233398438, 130.1080322265625]
3;000000350679.jpg;0.0;0.7849283814430237;[228.91697692871094, 13.7999267578125, 404.584228515625, 423.3114013671875]
4;000000350679.jpg;0.0;0.7417275905609131;[15.396575927734375, 93.20892333984375, 90.88241577148438, 355.1715087890625]
5;000000350679.jpg;0.0;0.733872652053833;[101.51518249511719, 70.44378662109375, 167.3070526123047, 254.66659545898438]
6;000000350679.jpg;0.0;0.7175617814064026;[161.64068603515625, 67.66781616210938, 208.938720703125, 139.441650390625]
7;000000350679.jpg;0.0;0.5978808403015137;[23.34103775024414, 49.704872131347656, 115.30133056640625, 282.31207275390625]
8;000000350679.jpg;0.0;0.47885212302207947;[76.9564208984375, 68.35256958007812, 101.46504211425781, 93.6309814453125]
9;000000350679.jpg;0.0;0.45183491706848145;[339.0758056640625, 91.60470581054688, 375.47393798828125, 272.40960693359375]
10;000000350679.jpg;0.0;0.3519095182418823;[76.62632751464844, 68.33773803710938, 102.75050354003906, 102.616943359375]
11;000000350679.jpg;0.0;0.30792731046676636;[0.05011940002441406, 94.55233764648438, 21.000972747802734, 294.0345764160156]
0;000000351096.jpg;0.0;0.5326552987098694;[0.6032824516296387, 224.7001190185547, 100.21047973632812, 374.5298767089844]
0;000000351530.jpg;0.0;0.8986828923225403;[135.67608642578125, 114.82192993164062, 248.8316650390625, 278.89910888671875]
1;000000351530.jpg;0.0;0.7127854824066162;[238.9477081298828, 111.24674987792969, 301.03045654296875, 183.3108673095703]
2;000000351530.jpg;0.0;0.2784639596939087;[64.39443969726562, 83.14785766601562, 112.83551025390625, 184.39193725585938]
3;000000351530.jpg;0.0;0.25940045714378357;[168.16943359375, 128.8416748046875, 195.92962646484375, 189.10443115234375]
0;000000351810.jpg;0.0;0.8303253650665283;[7.883620262145996, 103.07867431640625, 108.48002624511719, 278.87939453125]
1;000000351810.jpg;0.0;0.7428054809570312;[0.10333657264709473, 49.362640380859375, 44.80826187133789, 173.7186737060547]
2;000000351810.jpg;0.0;0.5402629971504211;[97.01570129394531, 118.93942260742188, 125.61842346191406, 150.302001953125]
3;000000351810.jpg;0.0;0.5077991485595703;[174.45632934570312, 109.59400939941406, 197.2618865966797, 165.8783721923828]
4;000000351810.jpg;0.0;0.44113367795944214;[0.26619434356689453, 276.97882080078125, 52.18486785888672, 374.3013000488281]
0;000000351823.jpg;0.0;0.9368957877159119;[101.98394775390625, 88.94830322265625, 309.87921142578125, 598.232177734375]
0;000000352491.jpg;0.0;0.46277129650115967;[62.109413146972656, 242.8352813720703, 71.99942779541016, 270.23065185546875]
1;000000352491.jpg;0.0;0.39162084460258484;[368.16241455078125, 260.3386535644531, 379.12005615234375, 271.5461730957031]
2;000000352491.jpg;0.0;0.3415648937225342;[470.2794189453125, 268.87701416015625, 485.1737060546875, 279.10272216796875]
0;000000352582.jpg;0.0;0.9531017541885376;[109.96733856201172, 196.96458435058594, 334.31396484375, 639.3580322265625]
1;000000352582.jpg;0.0;0.9126773476600647;[0.8481597900390625, 259.05322265625, 75.19155883789062, 639.275634765625]
0;000000352684.jpg;0.0;0.9006932377815247;[301.52935791015625, 241.31251525878906, 378.65191650390625, 527.0576171875]
1;000000352684.jpg;0.0;0.8998156785964966;[374.655517578125, 281.23724365234375, 423.03369140625, 427.17962646484375]
2;000000352684.jpg;0.0;0.8892552256584167;[83.41590881347656, 256.255615234375, 147.0015106201172, 487.640869140625]
3;000000352684.jpg;0.0;0.8884679675102234;[161.17129516601562, 224.0247802734375, 289.0880432128906, 637.7667236328125]
4;000000352684.jpg;0.0;0.8646783828735352;[3.603851318359375, 270.5576171875, 46.00798797607422, 413.0576171875]
5;000000352684.jpg;0.0;0.8349385857582092;[55.01271057128906, 268.09661865234375, 94.65249633789062, 416.48236083984375]
