;nazwa zdjecia;klasy;bbox'y
0;000000287874.jpg;0;[412.03, 204.77, 10.93, 41.78]
0;000000287874.jpg;0;[365.49, 190.47, 9.57, 11.76]
0;000000287874.jpg;0;[419.08, 205.17, 15.47, 51.7]
0;000000287874.jpg;0;[398.41, 214.7, 13.61, 19.25]
0;000000287874.jpg;0;[436.86, 218.62, 14.08, 52.96]
0;000000288042.jpg;0;[550.97, 196.71, 52.63, 163.14]
0;000000288430.jpg;8;[400.53, 131.27, 9.49, 4.38]
0;000000288430.jpg;0;[146.76, 140.11, 5.38, 8.79]
0;000000288430.jpg;0;[276.88, 161.54, 61.7, 124.62]
0;000000288430.jpg;0;[250.67, 195.46, 24.14, 38.96]
0;000000288430.jpg;8;[471.23, 134.93, 28.77, 10.82]
0;000000288430.jpg;8;[455.08, 140.46, 16.06, 3.43]
0;000000288430.jpg;0;[124.12, 141.42, 8.56, 5.56]
0;000000288430.jpg;8;[347.47, 129.81, 12.31, 4.1]
0;000000288430.jpg;8;[378.99, 130.54, 7.46, 3.13]
0;000000288430.jpg;0;[89.3, 149.65, 9.8, 25.51]
0;000000288430.jpg;8;[423.33, 133.68, 10.52, 2.29]
0;000000288430.jpg;8;[438.71, 132.3, 10.91, 4.75]
0;000000288430.jpg;0;[47.13, 147.7, 10.72, 28.86]
0;000000288430.jpg;0;[89.0, 180.29, 37.3, 86.69]
0;000000288584.jpg;0;[544.03, 117.03, 73.8, 128.63]
0;000000288584.jpg;0;[19.1, 294.67, 86.32, 131.7]
0;000000288584.jpg;0;[545.66, 38.59, 62.66, 73.85]
0;000000288584.jpg;0;[523.82, 77.69, 88.98, 106.09]
0;000000288584.jpg;0;[477.46, 89.95, 40.74, 164.57]
0;000000288584.jpg;0;[399.17, 143.93, 90.2, 255.24]
0;000000288584.jpg;0;[127.74, 257.92, 83.74, 168.25]
0;000000288584.jpg;0;[618.95, 116.73, 21.05, 103.95]
0;000000288584.jpg;0;[118.92, 83.89, 71.5, 249.44]
0;000000288685.jpg;0;[1.91, 150.54, 52.03, 138.45]
0;000000288685.jpg;0;[320.22, 89.27, 57.29, 94.97]
0;000000288685.jpg;0;[381.4, 96.91, 49.3, 66.18]
0;000000288685.jpg;0;[1, 71, 638, 245]
0;000000288685.jpg;0;[23.48, 88.5, 45.62, 61.88]
0;000000288685.jpg;0;[0.0, 105.31, 67.38, 71.28]
0;000000288685.jpg;0;[136.32, 89.85, 35.46, 52.62]
0;000000288685.jpg;0;[477.51, 147.33, 49.63, 128.95]
0;000000288685.jpg;16;[291.47, 285.8, 49.9, 58.78]
0;000000288685.jpg;0;[81.12, 78.2, 93.89, 168.23]
0;000000288685.jpg;0;[429.14, 96.02, 62.71, 77.4]
0;000000288685.jpg;0;[224.5, 115.21, 37.0, 64.57]
0;000000288685.jpg;0;[510.4, 117.51, 47.77, 74.55]
0;000000288685.jpg;0;[170.24, 94.67, 40.86, 68.1]
0;000000288685.jpg;0;[272.08, 102.7, 52.65, 62.04]
0;000000288862.jpg;0;[320.89, 417.23, 13.42, 41.72]
0;000000288862.jpg;0;[148.84, 158.92, 143.87, 324.13]
0;000000288862.jpg;0;[302.81, 406.29, 22.83, 56.33]
0;000000288862.jpg;0;[377.08, 332.07, 49.92, 97.04]
0;000000289059.jpg;0;[3.25, 38.74, 390.07, 435.57]
0;000000289059.jpg;0;[348.7, 0.36, 173.27, 369.15]
0;000000289222.jpg;0;[299.03, 415.86, 59.77, 64.14]
0;000000289229.jpg;0;[48.31, 16.85, 289.89, 483.15]
0;000000289343.jpg;0;[204.01, 235.08, 60.84, 177.36]
0;000000289343.jpg;16;[473.07, 395.93, 38.65, 28.67]
0;000000289393.jpg;14;[522.6, 333.02, 117.31, 140.76]
0;000000289415.jpg;0;[210.22, 41.35, 244.66, 123.2]
0;000000289417.jpg;0;[271.58, 26.04, 111.1, 194.43]
0;000000289417.jpg;0;[429.28, 46.36, 30.71, 56.9]
0;000000289417.jpg;0;[252.99, 48.33, 38.06, 47.95]
0;000000289417.jpg;0;[201.09, 7.09, 49.9, 94.36]
0;000000289417.jpg;0;[258.57, 7.06, 39.31, 55.48]
0;000000289417.jpg;0;[451.84, 23.88, 26.6, 68.82]
0;000000289594.jpg;0;[336.1, 231.26, 66.66, 230.67]
0;000000289702.jpg;16;[137.53, 43.25, 154.16, 206.3]
0;000000289702.jpg;16;[330.16, 198.97, 276.68, 223.19]
0;000000289741.jpg;0;[606.72, 313.41, 20.71, 32.75]
0;000000289741.jpg;0;[182.1, 407.96, 41.65, 21.86]
0;000000289741.jpg;0;[609.49, 311.03, 24.01, 24.01]
0;000000289741.jpg;0;[385.42, 311.58, 14.55, 20.65]
0;000000289741.jpg;0;[149.93, 303.88, 8.19, 10.02]
0;000000289741.jpg;0;[86.86, 371.96, 23.66, 16.37]
0;000000289741.jpg;0;[100.73, 429.13, 31.07, 41.69]
0;000000289741.jpg;0;[150.93, 386.65, 25.2, 64.5]
0;000000289741.jpg;8;[156.78, 157.09, 17.24, 5.25]
0;000000289741.jpg;0;[59.93, 339.19, 24.95, 43.54]
0;000000289741.jpg;0;[367.8, 295.3, 16.63, 45.86]
0;000000289741.jpg;0;[29.85, 402.35, 33.53, 77.65]
0;000000289741.jpg;0;[156.12, 308.12, 8.44, 7.16]
0;000000289741.jpg;8;[198.01, 71.0, 263.61, 86.51]
0;000000289741.jpg;8;[451.7, 63.7, 156.64, 98.41]
0;000000289741.jpg;0;[197.79, 294.61, 12.03, 9.21]
0;000000289938.jpg;0;[93.24, 216.84, 6.67, 14.83]
0;000000289938.jpg;0;[84.71, 214.2, 8.62, 16.71]
0;000000289938.jpg;0;[328.03, 218.98, 8.98, 29.57]
0;000000289938.jpg;0;[375.75, 218.13, 10.84, 24.19]
0;000000289938.jpg;0;[361.0, 216.18, 6.19, 26.36]
0;000000289960.jpg;0;[440.31, 290.1, 50.02, 106.57]
0;000000290163.jpg;0;[0.0, 2.38, 272.17, 404.18]
0;000000290163.jpg;0;[429.44, 0.0, 82.56, 166.06]
0;000000290163.jpg;0;[138.62, 185.38, 287.9, 274.77]
0;000000290163.jpg;0;[1.44, 276.13, 227.23, 283.33]
0;000000290179.jpg;8;[176.16, 345.03, 45.57, 19.41]
0;000000290179.jpg;0;[157.61, 326.92, 1.38, 3.45]
0;000000290179.jpg;8;[323.02, 381.33, 34.27, 17.56]
0;000000290179.jpg;0;[22.7, 351.56, 2.24, 4.1]
0;000000290179.jpg;0;[25.66, 351.58, 2.84, 3.16]
0;000000290179.jpg;8;[257.91, 363.63, 33.37, 16.69]
0;000000290179.jpg;0;[154.4, 328.81, 1.55, 3.87]
0;000000290248.jpg;0;[261.45, 314.8, 15.47, 27.78]
0;000000290248.jpg;0;[152.15, 324.57, 37.12, 52.74]
0;000000290248.jpg;0;[190.02, 317.81, 15.42, 80.8]
0;000000290248.jpg;0;[233.54, 319.89, 16.07, 27.26]
0;000000290248.jpg;0;[106.89, 322.44, 28.5, 94.59]
0;000000290248.jpg;0;[439.57, 342.91, 43.72, 124.02]
0;000000290248.jpg;0;[327.57, 333.91, 28.41, 112.19]
0;000000290248.jpg;0;[47.5, 323.48, 41.41, 53.52]
0;000000290248.jpg;0;[127.69, 314.69, 20.07, 36.61]
0;000000290248.jpg;0;[134.96, 319.39, 29.51, 95.29]
0;000000290248.jpg;0;[176.19, 325.98, 22.59, 88.08]
0;000000290248.jpg;0;[378.73, 330.97, 46.74, 130.57]
0;000000290248.jpg;0;[0, 269, 639, 188]
0;000000290248.jpg;0;[252.08, 327.39, 30.47, 104.22]
0;000000290293.jpg;0;[601.46, 185.82, 8.81, 49.88]
0;000000290293.jpg;0;[538.68, 199.21, 10.32, 42.64]
0;000000290293.jpg;0;[560.02, 181.73, 27.34, 46.28]
0;000000290843.jpg;15;[22.02, 246.37, 220.22, 256.0]
0;000000290843.jpg;63;[184.52, 103.06, 243.48, 364.06]
0;000000290843.jpg;0;[215.88, 61.28, 212.12, 560.49]
0;000000291490.jpg;15;[117.0, 76.7, 246.16, 242.85]
0;000000291551.jpg;0;[191.89, 425.34, 14.17, 38.93]
0;000000291551.jpg;0;[126.39, 427.97, 28.91, 47.87]
0;000000291551.jpg;0;[151.15, 424.42, 27.62, 55.23]
0;000000291551.jpg;0;[146.58, 110.29, 262.67, 304.77]
0;000000291619.jpg;0;[341.41, 100.02, 88.48, 183.68]
0;000000291619.jpg;0;[131.0, 129.08, 99.52, 193.17]
0;000000291634.jpg;0;[285.08, 192.33, 19.41, 97.06]
0;000000291634.jpg;0;[217.68, 197.03, 18.59, 55.33]
0;000000291634.jpg;0;[349.51, 189.48, 35.68, 93.9]
0;000000291634.jpg;0;[9.24, 193.17, 24.78, 84.25]
0;000000291634.jpg;0;[314.94, 194.28, 25.54, 93.47]
0;000000291634.jpg;0;[162.61, 202.45, 18.88, 35.77]
0;000000291634.jpg;0;[134.25, 200.51, 7.13, 28.18]
0;000000291634.jpg;0;[205.04, 196.06, 15.54, 52.4]
0;000000291634.jpg;0;[0.0, 194.82, 14.92, 89.78]
0;000000291634.jpg;0;[139.07, 199.89, 8.69, 30.82]
0;000000291664.jpg;16;[280.66, 169.34, 209.06, 328.8]
0;000000291791.jpg;0;[140.48, 0.56, 155.1, 100.03]
0;000000291791.jpg;0;[289.04, 0.0, 103.58, 100.67]
0;000000291791.jpg;0;[0.0, 0.61, 120.26, 277.75]
0;000000292024.jpg;0;[156.11, 2.42, 455.89, 450.36]
0;000000292060.jpg;72;[397.34, 227.84, 30.66, 402.46]
0;000000292082.jpg;0;[248.84, 206.65, 225.29, 412.83]
0;000000292082.jpg;0;[72.23, 168.67, 209.49, 322.17]
0;000000292155.jpg;0;[466.16, 442.44, 82.9, 37.45]
0;000000292225.jpg;0;[230.98, 152.36, 15.33, 22.28]
0;000000292225.jpg;0;[65.13, 130.76, 36.17, 44.87]
0;000000292236.jpg;0;[55.17, 121.15, 64.05, 315.88]
0;000000292236.jpg;0;[48.92, 106.17, 23.08, 79.19]
0;000000292236.jpg;0;[0.0, 113.43, 31.98, 349.07]
0;000000292236.jpg;0;[101.85, 90.57, 110.85, 395.49]
0;000000292236.jpg;0;[24.81, 118.33, 33.17, 127.77]
0;000000292330.jpg;16;[175.84, 30.0, 457.18, 294.78]
0;000000292415.jpg;0;[73.2, 126.13, 147.52, 131.75]
0;000000292446.jpg;0;[265.26, 188.75, 346.74, 165.66]
0;000000292446.jpg;0;[366.63, 109.31, 124.92, 101.66]
0;000000292446.jpg;0;[193.83, 62.42, 58.29, 107.96]
0;000000292446.jpg;0;[262.02, 82.98, 16.9, 29.49]
0;000000292446.jpg;0;[0.14, 107.86, 10.8, 28.8]
0;000000292446.jpg;63;[26.65, 37.2, 122.48, 118.19]
0;000000292456.jpg;0;[184.55, 45.56, 128.09, 255.34]
0;000000292456.jpg;0;[129.91, 31.93, 60.35, 238.33]
0;000000292456.jpg;0;[322.26, 68.68, 31.87, 92.28]
0;000000292488.jpg;0;[73.06, 69.07, 348.09, 356.93]
0;000000292908.jpg;0;[179.3, 132.2, 46.34, 59.53]
0;000000292997.jpg;0;[363.56, 228.23, 14.24, 18.14]
0;000000292997.jpg;0;[432.4, 239.97, 10.48, 8.67]
0;000000292997.jpg;0;[608.28, 230.38, 29.94, 69.43]
0;000000293200.jpg;0;[93.08, 77.72, 111.3, 322.41]
0;000000293200.jpg;0;[71, 84, 550, 120]
0;000000293200.jpg;0;[502.62, 122.63, 35.08, 71.66]
0;000000293200.jpg;0;[166.5, 116.47, 73.16, 243.05]
0;000000293200.jpg;0;[414.83, 145.19, 13.32, 26.63]
0;000000293200.jpg;0;[462.37, 163.45, 47.72, 30.83]
0;000000293200.jpg;0;[609.55, 134.87, 25.43, 39.96]
0;000000293200.jpg;0;[377.13, 130.62, 44.5, 69.25]
0;000000293200.jpg;0;[308.29, 151.88, 134.44, 274.73]
0;000000293200.jpg;0;[318.96, 130.59, 26.73, 30.91]
0;000000293200.jpg;0;[0.0, 82.88, 99.85, 308.62]
0;000000293200.jpg;0;[0.0, 175.51, 58.66, 247.16]
0;000000293200.jpg;0;[80.3, 98.28, 42.91, 147.48]
0;000000293200.jpg;0;[274.7, 126.89, 35.04, 58.1]
0;000000293300.jpg;0;[0.0, 281.15, 91.16, 141.05]
0;000000293324.jpg;4;[368.76, 226.77, 213.45, 94.46]
0;000000293324.jpg;4;[81.1, 232.73, 120.06, 76.48]
0;000000293324.jpg;4;[189.74, 272.91, 217.68, 37.11]
0;000000293324.jpg;4;[31.81, 276.37, 30.28, 26.91]
0;000000293625.jpg;0;[251.33, 159.31, 293.39, 313.89]
0;000000293625.jpg;0;[1.08, 28.04, 307.41, 445.49]
0;000000293794.jpg;0;[25.19, 321.87, 101.41, 247.9]
0;000000293794.jpg;0;[0.0, 248.42, 36.5, 313.05]
0;000000293794.jpg;0;[253.1, 290.25, 18.39, 29.47]
0;000000293794.jpg;0;[230.19, 285.9, 27.09, 67.09]
0;000000293794.jpg;0;[97.19, 292.04, 74.74, 87.46]
0;000000293794.jpg;0;[261.94, 245.51, 133.76, 108.17]
0;000000294162.jpg;63;[48.68, 74.59, 342.19, 380.85]
0;000000294350.jpg;0;[70.03, 126.77, 60.66, 34.36]
0;000000294350.jpg;0;[232.2, 90.49, 287.39, 334.51]
0;000000294350.jpg;0;[135.82, 134.14, 70.0, 192.65]
0;000000294350.jpg;0;[261.14, 164.65, 76.21, 134.16]
0;000000294350.jpg;0;[524.02, 126.36, 114.25, 298.64]
0;000000294350.jpg;0;[225.45, 217.98, 29.02, 84.83]
0;000000294350.jpg;0;[323.09, 190.44, 42.92, 78.84]
0;000000294695.jpg;0;[554.56, 184.5, 51.28, 136.11]
0;000000294695.jpg;0;[108.81, 277.8, 45.39, 109.67]
0;000000294695.jpg;0;[220.72, 289.56, 46.68, 117.41]
0;000000294695.jpg;0;[72.45, 220.62, 4.23, 11.45]
0;000000294695.jpg;0;[54.86, 224.13, 9.27, 8.84]
0;000000294695.jpg;0;[123.67, 222.05, 2.62, 4.76]
0;000000294695.jpg;0;[600.0, 206.65, 12.79, 27.62]
0;000000294695.jpg;0;[606.46, 187.4, 33.54, 143.15]
0;000000294831.jpg;63;[484.56, 10.23, 141.33, 113.87]
0;000000294831.jpg;0;[515.13, 152.51, 124.87, 202.0]
0;000000295138.jpg;0;[162.0, 0.3, 224.52, 344.93]
0;000000295316.jpg;0;[361.75, 244.76, 72.4, 26.76]
0;000000295316.jpg;0;[184.2, 173.84, 44.9, 56.13]
0;000000295316.jpg;0;[351.12, 172.61, 31.54, 46.23]
0;000000295316.jpg;0;[94.05, 200.54, 38.92, 32.43]
0;000000295420.jpg;0;[469.81, 286.53, 27.56, 65.22]
0;000000295478.jpg;16;[48.65, 492.77, 91.49, 83.87]
0;000000295478.jpg;0;[151.69, 35.76, 196.48, 579.32]
0;000000295713.jpg;0;[601.14, 0.0, 28.43, 48.67]
0;000000295713.jpg;0;[590.07, 0.0, 8.85, 15.47]
0;000000295713.jpg;0;[188.0, 0.57, 33.89, 54.56]
0;000000295713.jpg;0;[542.38, 0.88, 48.45, 59.31]
0;000000295713.jpg;0;[527.55, 45.72, 28.18, 25.09]
0;000000295713.jpg;0;[413.62, 101.19, 127.88, 269.06]
0;000000295713.jpg;0;[547.54, 11.8, 62.68, 57.99]
0;000000295809.jpg;0;[292.29, 117.04, 5.49, 16.75]
0;000000295809.jpg;0;[248.56, 112.08, 7.17, 27.01]
0;000000296222.jpg;0;[129.44, 38.83, 393.71, 435.78]
0;000000296224.jpg;0;[332.76, 197.13, 79.7, 56.49]
0;000000296231.jpg;0;[31.45, 104.54, 38.33, 66.64]
0;000000296231.jpg;0;[18.25, 32.16, 16.1, 48.46]
0;000000296231.jpg;0;[42.66, 207.17, 36.96, 50.58]
0;000000296649.jpg;0;[259.27, 281.0, 26.02, 35.1]
0;000000296649.jpg;0;[120.86, 271.12, 16.28, 25.4]
0;000000296649.jpg;0;[104.73, 267.55, 18.81, 29.06]
0;000000296649.jpg;0;[1.92, 266.88, 114.45, 155.79]
0;000000296649.jpg;0;[424.12, 270.59, 107.47, 129.54]
0;000000296649.jpg;0;[322.57, 290.81, 65.09, 127.62]
0;000000296649.jpg;14;[562.88, 43.6, 5.14, 3.42]
0;000000296649.jpg;14;[553.86, 106.09, 3.58, 4.12]
0;000000296649.jpg;0;[273.64, 292.11, 50.95, 129.65]
0;000000296649.jpg;0;[556.28, 309.36, 32.09, 46.12]
0;000000296649.jpg;0;[269.0, 274.45, 8.89, 17.78]
0;000000296649.jpg;0;[300, 280, 25, 54]
0;000000296649.jpg;0;[257.14, 281.32, 12.8, 42.02]
0;000000296649.jpg;0;[281.06, 276.47, 15.51, 41.32]
0;000000296649.jpg;14;[448.29, 35.04, 5.16, 4.92]
0;000000296649.jpg;0;[494.93, 276.54, 92.08, 126.07]
0;000000296649.jpg;14;[457.14, 125.93, 4.0, 1.85]
0;000000296657.jpg;0;[284.92, 156.46, 52.66, 162.69]
0;000000296657.jpg;0;[154.42, 85.06, 190.19, 253.33]
0;000000296657.jpg;0;[55.34, 135.13, 140.05, 128.02]
0;000000296657.jpg;0;[151.22, 137.58, 95.35, 126.76]
0;000000296657.jpg;0;[344.29, 125.98, 83.67, 201.96]
0;000000296657.jpg;0;[434.91, 99.41, 162.66, 228.18]
0;000000297022.jpg;0;[259.72, 140.44, 56.64, 194.77]
0;000000297022.jpg;0;[124.65, 207.88, 65.02, 122.39]
0;000000297022.jpg;0;[191.83, 221.75, 53.59, 99.89]
0;000000297084.jpg;0;[145.78, 2.75, 391.95, 411.21]
0;000000297085.jpg;77;[273.68, 135.48, 24.18, 31.36]
0;000000297085.jpg;77;[162.58, 115.51, 39.46, 53.41]
0;000000297085.jpg;15;[207.17, 89.38, 57.82, 120.16]
0;000000297085.jpg;77;[298.92, 131.92, 24.45, 33.88]
0;000000297147.jpg;0;[23.6, 35.55, 7.37, 11.71]
0;000000297147.jpg;0;[62.22, 29.6, 10.53, 29.12]
0;000000297343.jpg;11;[59.27, 154.72, 189.88, 191.88]
0;000000297353.jpg;0;[176.33, 63.04, 296.96, 421.35]
0;000000297427.jpg;0;[99.24, 0.0, 156.76, 112.18]
0;000000297427.jpg;0;[330.04, 473.54, 248.26, 136.33]
0;000000297427.jpg;0;[81.98, 1.44, 476.04, 191.28]
0;000000297562.jpg;0;[17.26, 207.1, 395.86, 272.9]
0;000000297562.jpg;0;[228.87, 98.09, 34.99, 96.78]
0;000000297562.jpg;0;[422.1, 45.81, 26.13, 47.59]
0;000000297562.jpg;0;[222.7, 200.54, 207.57, 279.46]
0;000000297562.jpg;0;[486.44, 38.3, 75.17, 240.54]
0;000000297562.jpg;0;[519.64, 74.27, 120.19, 341.13]
0;000000297562.jpg;0;[397.41, 44.12, 67.3, 218.57]
0;000000297562.jpg;0;[430.92, 54.72, 32.07, 127.27]
0;000000297562.jpg;0;[581.44, 0.83, 58.56, 153.95]
0;000000297562.jpg;0;[445.06, 145.39, 36.08, 86.98]
0;000000297578.jpg;0;[152.81, 7.58, 173.66, 269.0]
0;000000297578.jpg;0;[82.79, 15.51, 90.39, 265.49]
0;000000297578.jpg;0;[14.59, 94.99, 64.06, 154.14]
0;000000297595.jpg;0;[136.39, 231.0, 42.81, 37.01]
0;000000297698.jpg;0;[561.68, 373.62, 23.52, 67.38]
0;000000297698.jpg;0;[305.4, 185.42, 205.94, 88.99]
0;000000297698.jpg;0;[384.81, 384.02, 18.67, 14.83]
0;000000297698.jpg;0;[538.43, 384.11, 17.14, 24.88]
0;000000297698.jpg;0;[421.18, 378.41, 16.54, 20.91]
0;000000297830.jpg;16;[161.03, 59.18, 313.81, 484.48]
0;000000299553.jpg;0;[39.3, 473.0, 16.82, 27.0]
0;000000299553.jpg;0;[100.82, 405.17, 10.98, 22.71]
0;000000299553.jpg;0;[173.13, 416.01, 8.65, 25.05]
0;000000299553.jpg;0;[197.67, 402.44, 10.88, 21.49]
0;000000299553.jpg;0;[122.44, 412.68, 8.25, 10.94]
0;000000299553.jpg;0;[348.22, 359.81, 22.04, 72.06]
0;000000299553.jpg;0;[193.6, 446.01, 15.89, 53.99]
0;000000299553.jpg;0;[271.51, 356.54, 35.32, 71.57]
0;000000299553.jpg;0;[298.13, 466.58, 43.07, 32.71]
0;000000299553.jpg;0;[1, 0, 373, 499]
0;000000299553.jpg;0;[300.61, 344.42, 26.94, 79.06]
0;000000299553.jpg;0;[178.93, 451.79, 19.48, 48.21]
0;000000299553.jpg;0;[110.76, 409.82, 8.93, 24.61]
0;000000299553.jpg;0;[73.56, 426.29, 12.91, 36.25]
0;000000299887.jpg;0;[210.89, 106.31, 233.39, 372.25]
0;000000299887.jpg;0;[370.31, 122.12, 148.44, 357.88]
0;000000300039.jpg;0;[0.0, 43.59, 193.28, 274.43]
0;000000300155.jpg;14;[279.6, 153.66, 176.59, 197.48]
0;000000300276.jpg;0;[127.7, 153.51, 14.42, 27.8]
0;000000300276.jpg;0;[3.23, 73.41, 111.33, 201.69]
0;000000300276.jpg;0;[138.81, 55.15, 120.81, 213.01]
0;000000300276.jpg;0;[307.04, 40.09, 161.88, 229.3]
0;000000300341.jpg;0;[293.8, 399.58, 30.93, 27.39]
0;000000300341.jpg;0;[0.31, 350.83, 61.61, 76.17]
0;000000300341.jpg;0;[362.83, 344.77, 69.15, 82.01]
0;000000300341.jpg;0;[285.29, 337.57, 73.56, 89.43]
0;000000300341.jpg;0;[400.99, 1.21, 199.59, 425.79]
0;000000300341.jpg;0;[47.02, 81.56, 206.3, 340.64]
0;000000300659.jpg;4;[269.03, 113.84, 28.03, 49.45]
0;000000300659.jpg;4;[254.42, 180.12, 30.23, 46.34]
0;000000300659.jpg;4;[229.29, 61.57, 26.6, 49.06]
0;000000300659.jpg;4;[305.95, 282.93, 29.52, 47.77]
0;000000300659.jpg;4;[203.79, 194.12, 30.16, 45.81]
0;000000300659.jpg;4;[308.56, 165.08, 28.23, 48.08]
0;000000300659.jpg;4;[311.98, 222.2, 28.36, 47.42]
0;000000300913.jpg;15;[8.06, 4.84, 491.94, 366.13]
0;000000301061.jpg;0;[5.75, 284.32, 66.16, 316.41]
0;000000301135.jpg;0;[106.14, 389.28, 80.54, 111.1]
0;000000301135.jpg;0;[308.3, 338.96, 16.93, 25.19]
0;000000301135.jpg;0;[17.43, 323.36, 35.97, 164.76]
0;000000301135.jpg;0;[134.19, 373.16, 26.16, 40.6]
0;000000301135.jpg;0;[246.75, 339.3, 14.83, 40.47]
0;000000301135.jpg;0;[234.22, 397.59, 102.18, 150.17]
0;000000301135.jpg;0;[206.97, 396.0, 71.94, 145.22]
0;000000301135.jpg;0;[280.18, 341.05, 14.21, 36.93]
0;000000301135.jpg;0;[125.27, 383.91, 56.75, 56.33]
0;000000301135.jpg;0;[65.57, 381.64, 86.66, 110.99]
0;000000301135.jpg;0;[285.59, 449.61, 129.04, 72.43]
0;000000301376.jpg;0;[290.19, 366.87, 41.13, 76.32]
0;000000301376.jpg;0;[182.14, 357.47, 22.13, 52.05]
0;000000301376.jpg;0;[207.87, 366.29, 8.98, 38.2]
0;000000301376.jpg;0;[196.91, 359.32, 10.99, 46.03]
0;000000301421.jpg;63;[244.51, 280.37, 254.46, 135.12]
0;000000301563.jpg;0;[168.91, 52.29, 44.69, 65.83]
0;000000301563.jpg;0;[214.96, 82.42, 160.02, 213.03]
0;000000301563.jpg;0;[64.04, 46.58, 34.26, 70.13]
0;000000301718.jpg;0;[305.01, 0.37, 174.74, 372.21]
0;000000301718.jpg;0;[4.31, 22.77, 208.54, 257.44]
0;000000301867.jpg;0;[255.92, 102.21, 133.27, 377.79]
0;000000301867.jpg;0;[146.51, 108.86, 159.73, 371.14]
0;000000301867.jpg;0;[351.63, 116.51, 137.64, 363.49]
0;000000302030.jpg;63;[0.0, 133.31, 226.91, 221.44]
0;000000302107.jpg;0;[92.46, 174.45, 254.27, 345.28]
0;000000302107.jpg;0;[245.16, 140.58, 40.48, 55.34]
0;000000302107.jpg;0;[0.0, 299.62, 112.08, 273.52]
0;000000302452.jpg;0;[115.55, 176.04, 45.74, 75.23]
0;000000302452.jpg;0;[0.0, 178.52, 55.39, 112.3]
0;000000302452.jpg;0;[87.12, 182.68, 30.36, 45.93]
0;000000302452.jpg;0;[88.2, 222.39, 64.42, 57.74]
0;000000302452.jpg;0;[309.62, 168.95, 80.11, 91.67]
0;000000302452.jpg;0;[210.88, 158.09, 59.27, 80.47]
0;000000302452.jpg;0;[391.07, 186.79, 11.93, 42.77]
0;000000302452.jpg;0;[84.37, 142.86, 41.94, 62.01]
0;000000302452.jpg;0;[308.67, 217.91, 26.56, 43.69]
0;000000302536.jpg;0;[114.61, 33.08, 191.29, 338.76]
0;000000302536.jpg;0;[0.97, 306.82, 70.13, 63.31]
0;000000302882.jpg;0;[0.0, 55.57, 388.37, 344.43]
0;000000302990.jpg;0;[240.72, 138.6, 224.49, 150.94]
0;000000302990.jpg;0;[475.06, 34.35, 51.62, 43.47]
0;000000303305.jpg;0;[181.69, 170.93, 21.64, 44.15]
0;000000303305.jpg;0;[478.5, 146.87, 30.25, 61.35]
0;000000303305.jpg;0;[228.58, 195.47, 14.21, 12.45]
0;000000303499.jpg;0;[172.17, 259.29, 13.1, 37.29]
0;000000303499.jpg;0;[40.45, 15.81, 120.22, 293.25]
0;000000303499.jpg;0;[196.05, 36.95, 136.88, 281.66]
0;000000303566.jpg;0;[122.57, 54.0, 41.17, 151.68]
0;000000303566.jpg;0;[167.39, 86.97, 33.46, 85.13]
0;000000303566.jpg;0;[197.06, 98.17, 54.47, 67.51]
0;000000303566.jpg;0;[257.25, 80.61, 45.47, 84.0]
0;000000303566.jpg;0;[304.64, 95.39, 35.28, 71.27]
0;000000303566.jpg;0;[469.55, 71.19, 44.75, 138.91]
0;000000303566.jpg;0;[522.33, 77.62, 51.36, 183.84]
0;000000303566.jpg;0;[562.36, 109.75, 75.7, 165.46]
0;000000303566.jpg;0;[573.08, 78.34, 33.64, 63.02]
0;000000303566.jpg;0;[540.6, 57.63, 51.88, 51.88]
0;000000303566.jpg;0;[94, 56, 489, 189]
0;000000303566.jpg;0;[19.08, 26.41, 126.81, 217.81]
0;000000303566.jpg;0;[426.08, 74.0, 54.88, 119.55]
0;000000303566.jpg;0;[0.0, 102.45, 50.41, 209.17]
0;000000303653.jpg;0;[216.99, 69.67, 69.24, 194.34]
0;000000303653.jpg;0;[394.78, 95.17, 67.88, 163.35]
0;000000303653.jpg;0;[10.15, 110.17, 73.82, 150.1]
0;000000303713.jpg;0;[274.27, 420.85, 75.44, 102.54]
0;000000303713.jpg;0;[340.51, 424.8, 49.57, 101.61]
0;000000303713.jpg;0;[283.64, 362.86, 23.14, 31.54]
0;000000303713.jpg;0;[52.97, 428.43, 67.32, 112.75]
0;000000303713.jpg;0;[52.12, 320.49, 45.38, 49.9]
0;000000303713.jpg;0;[258.62, 282.42, 23.66, 30.77]
0;000000303713.jpg;0;[89.17, 326.47, 169.71, 306.34]
0;000000303713.jpg;63;[378.54, 448.37, 34.0, 16.5]
0;000000303713.jpg;0;[291.53, 293.68, 44.24, 40.1]
0;000000303713.jpg;0;[228.32, 375.66, 34.8, 44.66]
0;000000303713.jpg;0;[128.46, 330.24, 27.56, 32.9]
0;000000303713.jpg;0;[0, 42, 426, 430]
0;000000303713.jpg;0;[24.36, 423.4, 28.23, 31.11]
0;000000303713.jpg;0;[0.0, 419.98, 19.86, 35.92]
0;000000303713.jpg;0;[318.94, 197.17, 32.28, 30.11]
0;000000303818.jpg;0;[154.81, 190.75, 23.1, 64.26]
0;000000303818.jpg;0;[173.39, 190.83, 22.85, 59.21]
0;000000303818.jpg;0;[36.68, 180.68, 15.61, 19.02]
